day,cum_net_r
20210420,-326.3302
20210423,-324.8394
20210426,-323.3588
20210429,-321.8671
20210503,-320.6552
20210504,-319.1646
20210505,-318.6914
20210506,-319.7428
20210507,-321.0686
20210512,-319.5783
20210513,-320.6136
20210518,-321.7155
20210519,-320.2229
20210524,-318.7401
20210527,-319.8074
20210527,-321.0204
20210602,-322.1588
20210603,-323.1904
20210604,-322.8003
20210607,-321.3311
20210617,-322.871
20210622,-321.392
20210623,-322.4405
20210624,-322.0528
20210625,-323.2363
20210628,-321.7789
20210629,-322.8812
20210630,-324.1264
20210701,-325.2384
20210706,-325.7453
20210708,-326.7733
20210709,-329.0504
20210713,-328.5726
20210716,-327.084
20210719,-328.1136
20210721,-327.7223
20210722,-328.7999
20210723,-327.3147
20210726,-326.873
20210727,-326.4714
20210730,-326.0032
20210802,-327.146
20210804,-326.708
20210805,-326.3456
20210811,-324.8854
20210813,-325.1461
20210816,-326.6294
20210818,-325.6371
20210820,-327.3373
20210823,-325.8587
20210824,-326.3106
20210827,-327.4513
20210830,-325.9653
20210901,-327.0096
20210907,-328.1479
20210910,-329.29
20210913,-328.8304
20210914,-328.3574
20210916,-326.8788
20210921,-327.9125
20210923,-327.4386
20210924,-326.9633
20210927,-328.0061
20210929,-329.0437
20210930,-330.1056
20211001,-328.6172
20211004,-327.1224
20211006,-328.1499
20211011,-329.1822
20211012,-328.7309
20211013,-329.7623
20211014,-328.5975
20211015,-329.6677
20211018,-328.1744
20211019,-329.2579
20211020,-330.3343
20211021,-328.8544
20211025,-327.3859
20211026,-328.4486
20211027,-329.4861
20211028,-329.0178
20211029,-327.53
20211102,-328.5849
20211103,-327.4517
20211104,-325.9597
20211108,-327.073
20211111,-325.6288
20211116,-324.3842
20211117,-323.9157
20211118,-324.9721
20211119,-324.5053
20211122,-325.5531
20211123,-325.076
20211203,-323.5808
20211207,-323.1249
20211208,-322.5388
20211210,-323.6391
20211213,-322.1454
20211214,-321.6658
20211215,-322.6915
20211217,-323.7056
20211220,-324.7378
20211221,-325.7619
20211223,-324.2734
20211227,-322.7818
20211229,-323.9053
20211230,-323.5487
20220105,-322.0552
20220106,-323.0708
20220107,-322.5881
20220113,-324.2043
20220119,-322.7182
20220125,-322.2337
20220127,-323.2507
20220201,-322.2204
20220203,-323.2696
20220203,-321.7882
20220209,-320.8542
20220210,-320.3656
20220215,-321.7011
20220216,-322.2991
20220222,-320.8056
20220223,-319.3104
20220225,-320.3265
20220228,-321.6144
20220301,-321.1981
20220302,-322.215
20220303,-320.7203
20220304,-321.9355
20220307,-320.4397
20220308,-321.46
20220309,-322.4858
