day,cum_net_r
20200710,-459.2432
20200713,-458.7818
20200715,-459.8379
20200717,-460.9252
20200722,-459.7665
20200728,-460.888
20200730,-462.3328
20200803,-463.4136
20200804,-463.04
20200805,-464.1188
20200806,-464.2318
20200807,-465.2914
20200810,-465.2242
20200811,-466.2927
20200814,-467.382
20200817,-467.1136
20200818,-468.2793
20200819,-467.8534
20200825,-468.9129
20200904,-470.008
20200908,-471.0402
20200915,-470.8623
20200918,-470.7241
20200921,-471.7546
20200922,-469.3878
20200924,-468.898
20200928,-470.0986
20200930,-469.7504
20201001,-470.8132
20201002,-469.4668
20201005,-469.2556
20201006,-468.6155
20201006,-468.4805
20201007,-469.5247
20201008,-468.471
20201012,-468.4694
20201013,-469.5429
20201014,-470.5988
20201016,-470.1522
20201020,-471.2106
20201022,-470.5919
20201023,-471.6339
20201028,-471.1251
20201030,-470.6581
20201102,-470.1963
20201104,-470.0637
20201105,-469.5966
20201106,-469.2044
20201111,-468.9656
20201113,-469.0047
20201118,-468.5773
20201118,-468.2095
20201123,-469.8707
20201125,-470.984
20201127,-470.5716
20201202,-468.2972
20201203,-469.3934
20201204,-468.9419
20201207,-470.135
20201221,-471.348
20201223,-472.4373
20201228,-471.5619
20201230,-472.778
20210104,-472.557
20210106,-474.1352
20210108,-475.2205
20210111,-476.285
20210111,-477.4224
20210112,-477.0901
20210121,-476.8044
20210122,-477.8663
20210127,-478.9024
20210129,-479.9429
20210201,-480.9669
20210209,-480.5429
20210211,-478.7871
20210212,-480.1009
20210216,-481.2003
20210217,-482.3003
20210218,-481.8296
20210219,-482.9211
20210222,-483.9752
20210223,-485.0039
20210304,-486.032
20210305,-485.1488
20210309,-486.2537
20210311,-486.2116
20210312,-487.2804
20210316,-488.6535
20210317,-488.2695
20210318,-487.1033
20210319,-488.1288
20210322,-489.5039
20210323,-490.7996
20210329,-490.8419
20210330,-491.9055
20210401,-491.5134
20210405,-491.0411
20210406,-490.3532
20210407,-488.9391
20210408,-490.0046
20210409,-489.5655
20210412,-490.6505
20210413,-489.8296
20210420,-490.9469
20210420,-492.0303
20210423,-491.0995
20210426,-490.7017
20210429,-489.7654
20210503,-489.7216
20210504,-486.4089
20210505,-485.9438
20210506,-487.0029
20210507,-488.2536
20210512,-487.3003
20210513,-488.3303
20210518,-489.7902
20210519,-490.8355
20210524,-487.233
20210527,-488.3093
20210527,-489.5076
20210602,-489.1762
20210603,-490.2194
20210604,-489.8341
20210607,-488.6303
20210617,-490.1574
20210622,-489.1661
20210623,-490.2262
20210624,-489.875
20210625,-491.2992
20210628,-486.8126
20210629,-487.9273
20210630,-489.0924
20210701,-488.6802
20210706,-489.9343
20210708,-490.9686
20210709,-492.5744
20210713,-492.0261
20210716,-490.7813
20210719,-490.3513
20210721,-490.041
20210722,-491.1242
20210723,-490.2517
20210726,-489.8517
20210727,-489.4761
20210730,-489.0408
20210802,-489.3208
20210804,-488.9071
20210805,-488.5699
20210811,-487.4101
20210813,-486.7578
20210816,-489.3887
20210818,-488.4892
20210820,-490.3129
20210823,-486.8836
20210824,-486.2097
20210827,-487.5318
20210830,-484.3235
20210901,-485.3964
20210907,-486.7038
20210910,-488.5314
20210913,-487.3729
20210914,-486.9828
20210916,-488.168
20210921,-489.2008
20210923,-488.5266
20210924,-488.0534
20210927,-489.0944
20210929,-490.1476
20210930,-489.2115
20211001,-487.7531
20211004,-488.8237
20211006,-489.8656
20211011,-489.0201
20211012,-490.1822
20211013,-491.2533
20211014,-490.6064
20211015,-490.5156
20211018,-490.5115
20211019,-491.6224
20211020,-492.7253
20211021,-492.7179
20211025,-491.7531
20211026,-492.8349
20211027,-494.0018
20211028,-495.0762
20211029,-496.1494
20211102,-497.237
20211103,-496.1611
20211104,-493.6633
20211108,-494.7766
20211111,-496.5439
20211116,-495.2326
20211117,-494.2008
20211118,-495.2602
20211119,-494.8063
20211122,-495.8649
20211123,-493.515
20211203,-493.4652
20211207,-491.9978
20211208,-491.9767
20211210,-493.1025
20211213,-494.1572
20211214,-492.6384
20211215,-493.6685
20211217,-494.6827
20211220,-494.4204
20211221,-493.8433
20211223,-493.5966
20211227,-491.5087
20211229,-492.8789
20211230,-491.914
20220105,-491.4455
20220106,-491.392
20220107,-491.1229
20220113,-492.8295
20220119,-492.4033
20220125,-491.9288
20220127,-492.9623
20220201,-494.0619
20220203,-495.1055
20220203,-496.2995
20220209,-497.3982
20220210,-496.9106
20220215,-498.223
20220216,-497.7317
20220222,-497.2468
20220223,-496.7476
20220225,-497.7727
20220228,-497.6963
20220301,-498.786
20220302,-499.802
