day,cum_net_r
20191009,-267.8235
20191011,-268.9086
20191016,-270.3376
20191017,-271.4108
20191024,-269.4452
20191025,-267.8369
20191028,-268.9236
20191029,-266.9859
20191031,-268.9859
20191112,-267.0722
20191113,-268.2147
20191114,-269.42
20191120,-267.4994
20191121,-265.5311
20191122,-263.5764
20191126,-265.5763
20191127,-266.7005
20191129,-267.8115
20191204,-266.0182
20191206,-267.1208
20191211,-265.1809
20191212,-263.205
20191213,-264.2304
20191216,-265.6608
20191217,-263.7836
20191218,-264.9381
20191219,-266.1871
20191220,-264.3176
20191231,-265.7171
20200108,-266.8247
20200109,-267.8777
20200110,-268.9708
20200115,-270.0478
20200116,-271.2781
20200122,-273.2782
20200124,-271.3381
20200131,-272.849
20200205,-270.8974
20200207,-272.0725
20200211,-273.2547
20200218,-274.0198
20200219,-275.1381
20200220,-276.4307
20200221,-277.4964
20200224,-278.6233
20200225,-279.6947
20200226,-277.7102
20200227,-275.74
20200228,-276.7625
20200302,-277.7965
20200303,-275.8916
20200309,-273.9114
20200310,-274.9436
20200311,-275.97
20200312,-276.9878
20200313,-274.9956
20200316,-276.0132
20200318,-277.0375
20200324,-278.0786
20200325,-276.0922
20200326,-274.1083
20200401,-275.1294
20200402,-276.1682
20200403,-274.1796
20200408,-272.1995
20200409,-273.2537
20200416,-274.2754
20200420,-275.3974
20200421,-276.4303
20200422,-277.5926
20200423,-278.6385
20200430,-279.7042
20200505,-282.4799
20200513,-283.5682
20200514,-284.5964
20200519,-282.6359
20200520,-280.7937
20200522,-281.8939
20200527,-283.0031
20200602,-284.1597
20200603,-285.2178
20200604,-286.2957
20200605,-287.3192
20200608,-288.3904
20200610,-289.4956
20200611,-287.5098
20200612,-285.5201
20200624,-283.5325
20200629,-281.5447
20200630,-279.5649
20200702,-280.6116
20200707,-279.8591
20200708,-280.9132
20200709,-278.9285
20200713,-276.9859
20200715,-278.1125
20200716,-279.146
20200717,-280.2084
20200721,-281.3863
20200722,-282.4676
20200730,-283.7294
20200731,-284.8391
20200805,-282.9441
20200806,-283.9953
20200807,-282.02
