day,cum_net_r
20190924,-442.9181
20190925,-440.9638
20190926,-442.09
20191001,-440.1097
20191003,-441.5245
20191004,-439.5632
20191007,-440.6746
20191010,-438.7276
20191011,-436.7904
20191014,-437.8738
20191015,-435.924
20191016,-437.0464
20191018,-435.193
20191021,-436.2539
20191024,-437.3239
20191024,-438.57
20191025,-436.6101
20191028,-434.6486
20191101,-432.7822
20191105,-434.1575
20191108,-435.458
20191111,-434.5379
20191112,-436.1394
20191113,-438.1393
20191115,-439.2735
20191120,-440.6277
20191121,-441.6752
20191127,-442.9789
20191129,-444.153
20191205,-442.2437
20191206,-443.4607
20191213,-441.4824
20191216,-439.8269
20191218,-441.1487
20191219,-439.1886
20191220,-440.5001
20191223,-442.1755
20200102,-440.2603
20200103,-441.3553
20200108,-443.0343
20200114,-444.1725
20200115,-445.261
20200121,-446.6192
20200122,-447.7971
20200123,-448.9571
20200131,-450.0334
20200206,-451.1044
20200207,-452.3189
20200210,-450.345
20200212,-451.7227
20200213,-452.8002
20200221,-450.8632
20200226,-451.0996
20200227,-452.133
20200302,-450.1511
20200303,-451.1575
20200310,-449.1656
20200310,-450.1851
20200312,-451.1912
20200312,-452.2187
20200313,-453.2342
20200320,-451.2438
20200323,-452.2688
20200324,-453.3177
20200325,-454.3367
20200326,-452.3457
20200408,-453.4199
20200413,-454.4641
20200415,-452.4862
20200416,-453.5498
20200420,-451.5971
20200421,-449.6138
20200422,-450.6448
20200424,-448.6685
20200501,-449.7051
20200501,-448.9239
20200506,-446.982
20200507,-448.1588
20200508,-449.2108
20200511,-450.33
20200514,-451.4072
20200520,-452.7001
20200529,-453.7267
20200601,-451.8165
20200602,-452.9111
20200603,-453.9753
20200604,-455.035
20200605,-456.2884
20200610,-457.466
20200611,-458.5011
20200612,-459.5314
20200617,-460.5939
20200617,-461.6584
20200618,-462.7134
20200622,-460.7375
20200623,-462.0869
20200630,-463.31
20200701,-461.3353
20200702,-462.4215
20200706,-460.4392
20200707,-458.4533
20200708,-459.499
20200709,-460.5899
20200710,-458.6236
20200713,-456.6401
20200715,-457.6962
20200717,-458.7835
20200722,-459.8709
20200728,-460.9923
20200730,-462.4371
20200803,-463.5179
20200804,-464.5798
20200805,-465.6586
20200806,-466.7475
20200807,-467.8071
20200810,-465.8198
20200811,-466.8883
20200814,-467.9776
20200817,-466.0752
20200818,-467.241
20200819,-468.3581
20200825,-469.4176
20200904,-470.5127
20200908,-471.5448
20200915,-472.6025
20200918,-473.6299
20200921,-474.6603
20200922,-472.6869
20200924,-472.2929
20200928,-473.4935
20200930,-474.7337
20201001,-475.7965
20201002,-473.8132
20201005,-475.2701
20201006,-476.3706
20201006,-475.9425
20201007,-476.9866
20201008,-478.2843
20201012,-476.3032
20201013,-477.3766
20201014,-478.4325
20201016,-476.4543
20201020,-477.5127
20201022,-475.5255
20201023,-476.5675
20201028,-474.5739
20201030,-472.5879
20201102,-470.6041
20201104,-468.6114
20201105,-469.6639
20201106,-470.7601
20201111,-471.8694
20201113,-473.0396
20201118,-471.0691
20201118,-470.2373
20201123,-471.8984
20201125,-473.0117
20201127,-471.0468
20201202,-469.0672
20201203,-470.1634
20201204,-471.2411
20201207,-472.4342
20201221,-473.6472
20201223,-474.7365
20201228,-472.7602
20201230,-473.9763
20210104,-475.0793
20210106,-476.6575
20210108,-477.7428
20210111,-478.8073
20210111,-479.9447
20210112,-480.988
20210121,-482.3351
20210122,-483.397
20210127,-484.4331
