day,cum_net_r
20190812,-324.2961
20190812,-325.7338
20190814,-326.7749
20190815,-327.8208
20190819,-327.799
20190820,-328.8703
20190821,-329.6855
20190823,-328.9412
20190826,-328.3878
20190828,-327.8686
20190829,-328.9329
20190903,-327.9731
20190905,-329.2397
20190906,-330.3193
20190911,-331.5857
20190912,-331.2104
20190913,-332.316
20190925,-330.981
20190926,-332.0589
20191001,-332.0039
20191003,-333.1183
20191007,-334.1972
20191009,-335.3215
20191010,-335.1314
20191011,-334.8712
20191014,-335.946
20191015,-334.4951
20191016,-335.6028
20191017,-335.6198
20191018,-336.7221
20191018,-336.3874
20191021,-337.4615
20191021,-338.728
20191022,-339.885
20191025,-341.0279
20191028,-342.1622
20191029,-340.7645
20191105,-342.1686
20191108,-343.5947
20191111,-343.3167
20191112,-344.7668
20191113,-343.5492
20191118,-343.2254
20191120,-344.3667
20191125,-341.1384
20191126,-340.9119
20191127,-342.195
20191203,-343.2457
20191205,-342.8027
20191206,-344.0164
20191209,-345.1782
20191211,-346.374
20191212,-347.5192
20191213,-346.5074
20191216,-347.6201
20191219,-348.8282
20191220,-348.7933
20191226,-350.4718
20191230,-349.6506
20200102,-349.661
20200103,-350.7687
20200107,-351.9363
20200108,-353.0442
20200109,-354.1634
20200114,-355.453
20200116,-356.6647
20200117,-357.8171
20200121,-356.2574
20200124,-356.3573
20200129,-356.3946
20200131,-357.5347
20200204,-358.884
20200205,-359.9682
20200206,-361.0751
20200207,-362.2012
20200212,-363.3845
20200213,-364.472
20200218,-365.5164
20200221,-366.6596
20200224,-367.701
20200225,-366.6042
20200226,-365.6981
20200227,-366.7143
20200228,-366.6672
20200309,-367.6858
20200310,-362.4969
20200310,-363.512
20200312,-364.5412
20200313,-365.5494
20200318,-365.4386
20200324,-366.4573
20200326,-366.1805
20200408,-367.2087
20200409,-368.2351
20200414,-369.2621
20200415,-370.3039
20200416,-371.332
20200420,-372.4839
20200422,-373.5082
20200428,-369.4933
20200508,-370.6443
20200511,-371.7168
20200519,-373.2468
20200527,-372.8071
20200528,-372.4929
20200529,-373.5371
20200601,-373.2406
20200602,-374.4292
20200603,-372.2734
20200604,-373.3145
20200605,-374.9916
20200608,-373.063
20200609,-373.0559
20200610,-374.3519
20200612,-374.1569
20200617,-375.2747
20200619,-374.6568
20200630,-375.7758
20200706,-375.5855
20200707,-376.6282
20200707,-375.2901
20200708,-374.7772
20200709,-374.4906
20200714,-374.4475
20200716,-375.4959
20200717,-376.5695
20200721,-377.7628
20200727,-379.0076
20200728,-378.4417
20200731,-377.6583
20200803,-378.7023
20200804,-372.5718
20200805,-371.7652
20200806,-371.7069
20200807,-371.4666
20200810,-372.5626
20200811,-373.6213
20200813,-374.8595
20200814,-374.6989
20200817,-375.9663
20200818,-377.1265
20200819,-378.2409
20200821,-379.6437
20200824,-379.4639
20200825,-380.6982
20200826,-380.1157
20200827,-381.1461
20200831,-382.3771
20200901,-380.6221
20200902,-381.6972
20200904,-382.7346
20200908,-383.7588
20200910,-383.2036
20200911,-384.2235
20200916,-384.1296
20200921,-385.1603
20200922,-384.8813
20200924,-384.4001
20200925,-384.3062
20200928,-382.4601
20200929,-383.5134
20200930,-383.2556
20201005,-382.9791
20201006,-384.0557
20201008,-385.2726
20201009,-386.5436
20201012,-379.6947
20201014,-380.7457
20201014,-381.7936
20201019,-380.2339
20201021,-381.402
20201022,-382.4591
20201023,-383.5441
20201026,-384.6414
20201027,-385.6742
20201030,-385.6763
20201102,-386.7256
20201104,-388.0139
20201105,-387.2126
20201109,-388.2394
20201112,-389.2871
20201113,-390.3623
20201118,-391.4144
20201120,-390.4413
20201123,-391.4936
20201202,-392.9765
20201203,-394.0611
20201204,-392.5683
20201207,-393.651
20201215,-391.3933
20201216,-392.4587
20201218,-391.1862
20201221,-392.2049
20201222,-392.2696
20201224,-392.2141
20201228,-392.0902
20201230,-393.2195
20210107,-392.6706
20210111,-392.1936
20210112,-391.7626
20210113,-392.8049
20210114,-392.8427
20210115,-392.0807
20210119,-393.1391
20210119,-393.2533
20210120,-388.3956
20210121,-388.2142
20210122,-387.7709
20210125,-388.8255
20210126,-389.9387
20210127,-389.523
20210129,-389.1863
20210201,-388.6323
20210205,-389.7724
20210208,-390.8629
20210209,-391.9487
20210211,-393.1676
20210217,-392.7905
20210218,-393.8305
20210219,-392.6863
20210223,-392.5479
20210226,-392.3978
20210303,-393.5166
20210304,-393.3457
20210305,-394.3893
20210309,-393.714
20210310,-393.3148
20210311,-394.3756
20210312,-395.4538
20210317,-396.51
20210318,-396.2682
20210324,-397.3463
20210325,-398.4104
20210326,-399.4967
20210329,-398.5266
20210330,-399.6016
20210405,-392.647
20210406,-391.1639
20210407,-392.2642
20210412,-393.3409
20210413,-393.1867
20210414,-394.27
20210416,-395.4443
20210420,-394.794
20210422,-395.8968
20210426,-397.1983
20210428,-398.3057
20210430,-399.4368
20210504,-400.8602
20210505,-400.5079
20210506,-400.318
20210507,-402.5097
20210512,-399.2422
20210524,-398.7352
20210526,-399.8461
20210528,-401.0275
20210602,-401.0198
20210611,-399.7332
20210617,-400.7952
20210618,-400.4353
20210622,-401.8808
20210623,-401.5649
20210624,-402.7771
20210625,-403.9813
20210630,-405.1068
20210707,-406.1749
20210709,-402.7386
20210712,-401.0357
20210713,-400.181
20210715,-401.2742
20210716,-399.8204
20210719,-399.4957
20210722,-398.0461
20210723,-397.7459
20210726,-398.8703
20210728,-399.989
20210730,-399.2007
20210804,-400.4314
20210805,-401.5419
20210810,-403.0386
20210812,-404.1857
20210813,-405.3057
20210816,-405.0509
20210817,-406.1213
20210818,-405.3257
20210820,-405.2567
20210823,-406.3671
20210824,-406.1443
20210825,-407.3419
20210903,-407.4117
20210908,-406.5554
20210909,-405.9926
20210910,-407.4507
20210913,-406.8299
