day,equity,daily_return,exposure_ratio
20231122,40199.19,-0.010257,2.0557
20231124,40199.19,0.000000,0.0000
20231127,39781.57,-0.010389,3.0824
20231128,39400.28,-0.009585,4.0000
20231129,38987.78,-0.010470,3.7521
20231130,38987.78,0.000000,0.0000
20231201,38582.55,-0.010394,3.1207
20231204,38208.28,-0.009700,4.0000
20231205,38208.28,0.000000,0.0000
20231206,38992.20,0.020517,2.2350
20231207,38589.72,-0.010322,2.5691
20231208,39409.50,0.021244,3.3623
20231211,39926.21,0.013111,2.3006
20231212,39507.44,-0.010489,3.8902
20231213,39108.93,-0.010087,4.0000
20231214,38700.68,-0.010439,3.5297
20231215,38297.01,-0.010430,3.4598
20231218,38852.69,0.014510,4.0000
20231219,39109.63,0.006613,3.8680
20231220,38852.47,-0.006575,4.0000
20231221,38800.95,-0.001326,2.4417
20231222,38526.93,-0.007062,4.0000
20231226,38904.08,0.009789,4.0000
20231227,38598.94,-0.007843,4.0000
20231228,38884.74,0.007404,4.0000
20231229,38884.74,0.000000,0.0000
20240102,39744.57,0.022112,3.7483
20240103,39328.40,-0.010471,3.7765
20240104,38917.95,-0.010436,3.4948
20240105,38513.07,-0.010403,3.2315
20240108,40714.74,0.057167,3.7633
20240109,41637.99,0.022676,3.3860
20240110,41267.04,-0.008909,4.0000
20240111,40852.14,-0.010054,4.0000
20240112,40839.40,-0.000312,4.0000
20240116,40473.18,-0.008967,4.0000
20240117,40058.55,-0.010245,1.9539
20240118,39641.62,-0.010408,3.2908
20240119,39641.62,0.000000,0.0000
20240122,39227.35,-0.010450,3.6522
20240123,38823.45,-0.010296,2.3874
20240124,38453.79,-0.009522,4.0000
20240125,38053.16,-0.010419,3.3831
20240126,37711.02,-0.008991,4.0000
20240129,37446.37,-0.007018,4.0000
20240130,37446.37,0.000000,0.0000
20240131,37057.71,-0.010379,3.0723
20240201,36688.29,-0.009969,4.0000
20240202,38018.49,0.036257,3.1132
20240205,37736.69,-0.007412,4.0000
20240206,38183.19,0.011832,3.7213
20240207,37854.00,-0.008621,4.0000
20240208,37600.98,-0.006684,4.0000
20240209,37343.51,-0.006847,4.0000
20240212,36955.35,-0.010394,4.0000
20240213,36570.60,-0.010411,3.3232
20240214,36259.68,-0.008502,4.0000
20240215,35973.00,-0.007906,4.0000
20240216,37040.43,0.029673,3.9600
20240220,37040.43,0.000000,0.0000
20240221,36653.62,-0.010443,3.5941
20240222,36653.62,0.000000,0.0000
20240223,36278.22,-0.010242,4.0000
20240226,35920.70,-0.009855,4.0000
20240227,35655.28,-0.007389,4.0000
20240228,35293.10,-0.010158,4.0000
20240229,34923.71,-0.010466,3.8056
20240301,36157.54,0.035329,3.4621
20240304,35779.31,-0.010461,3.7532
20240305,36574.79,0.022233,2.9227
20240306,36272.84,-0.008256,4.0000
20240307,36027.54,-0.006763,4.0000
20240308,35652.69,-0.010405,3.3137
20240311,35286.78,-0.010263,2.1325
20240312,34923.57,-0.010293,2.3785
20240313,35309.03,0.011037,3.8931
20240314,35682.22,0.010569,3.6892
20240315,34870.83,-0.022739,3.6291
20240318,34507.47,-0.010420,3.4310
20240319,34147.16,-0.010441,3.5805
20240320,33880.44,-0.007811,4.0000
20240321,33571.98,-0.009104,4.0000
20240322,33354.92,-0.006465,4.0000
20240325,33520.48,0.004964,4.0000
20240326,33213.12,-0.009169,4.0000
20240327,33250.27,0.001119,3.1921
20240328,32902.47,-0.010460,3.7464
20240401,32562.81,-0.010323,2.6489
20240402,32314.42,-0.007628,4.0000
20240403,32958.57,0.019934,4.0000
20240404,32772.83,-0.005636,4.0000
20240405,32430.09,-0.010458,3.7185
20240408,32091.32,-0.010446,3.6274
20240409,32005.41,-0.002677,3.4961
20240410,31670.97,-0.010449,3.6668
20240411,32944.39,0.040208,3.6286
20240412,32599.38,-0.010473,3.8620
20240415,34361.43,0.054052,2.5398
20240416,34043.98,-0.009239,4.0000
20240417,36067.73,0.059445,4.0000
20240418,35692.91,-0.010392,3.1677
20240419,35320.72,-0.010427,3.4450
20240422,34960.19,-0.010207,4.0000
20240423,33648.65,-0.037515,3.4400
20240424,33320.45,-0.009754,4.0000
20240425,33320.45,0.000000,0.0000
20240426,33784.99,0.013941,2.5171
20240429,33784.99,0.000000,0.0000
20240430,33510.68,-0.008119,4.0000
20240501,33161.34,-0.010425,3.4270
20240502,32817.38,-0.010372,3.0044
20240503,32474.38,-0.010452,3.6629
20240506,32474.38,0.000000,0.0000
20240507,32177.24,-0.009150,4.0000
20240508,32674.11,0.015442,4.0000
20240509,32428.13,-0.007528,4.0000
20240510,32091.42,-0.010383,3.1360
20240513,32042.18,-0.001534,4.0000
20240514,32840.75,0.024922,4.0000
20240515,33934.79,0.033314,4.0000
20240516,33773.12,-0.004764,4.0000
20240517,33572.64,-0.005936,4.0000
20240520,34014.08,0.013149,3.4061
20240521,34634.59,0.018243,4.0000
20240522,34443.32,-0.005523,4.0000
20240523,36002.11,0.045257,3.6867
20240524,35654.13,-0.009665,4.0000
20240528,35364.40,-0.008126,4.0000
20240529,35370.20,0.000164,4.0000
20240530,36093.22,0.020442,3.4277
20240531,35869.09,-0.006210,4.0000
20240603,35591.32,-0.007744,4.0000
20240604,35222.83,-0.010353,2.8852
20240605,34963.54,-0.007361,4.0000
20240606,35056.20,0.002650,4.0000
20240607,35056.20,0.000000,0.0000
20240610,35725.36,0.019088,4.0000
20240611,35410.54,-0.008812,4.0000
20240612,35675.53,0.007483,2.9606
20240613,35506.38,-0.004741,4.0000
20240614,36213.98,0.019929,4.0000
20240617,35927.90,-0.007900,4.0000
20240618,35675.07,-0.007037,4.0000
20240620,36661.32,0.027645,3.5456
20240621,36354.78,-0.008362,4.0000
20240624,35976.20,-0.010413,3.4284
20240625,35759.79,-0.006015,4.0000
20240626,35503.87,-0.007157,4.0000
20240627,35135.98,-0.010362,3.0048
20240628,34865.64,-0.007694,4.0000
20240701,34503.01,-0.010401,3.3079
20240702,35674.14,0.033943,3.1735
20240703,36578.06,0.025338,3.6419
20240705,36284.59,-0.008023,4.0000
20240708,36051.33,-0.006429,4.0000
20240709,35728.26,-0.008961,4.0000
20240710,35482.05,-0.006891,4.0000
20240711,38424.54,0.082929,4.0000
20240712,38065.79,-0.009336,4.0000
20240715,37744.56,-0.008439,4.0000
20240716,37417.41,-0.008667,4.0000
20240717,37135.80,-0.007526,4.0000
20240718,38367.25,0.033161,3.4143
20240719,37971.02,-0.010327,2.7155
20240722,37579.56,-0.010310,2.5527
20240723,37208.05,-0.009886,4.0000
20240724,39060.26,0.049780,2.6138
20240725,38659.58,-0.010258,2.1122
20240726,38261.30,-0.010302,2.4738
20240729,37866.29,-0.010324,2.6577
20240730,40337.74,0.065268,4.0000
20240731,40337.74,0.000000,0.0000
20240801,39915.11,-0.010477,3.9481
20240802,39507.93,-0.010201,1.6360
20240805,40103.73,0.015081,0.8772
20240806,40097.85,-0.000147,1.7012
20240807,39686.00,-0.010271,2.2244
20240808,39276.30,-0.010323,2.6270
20240809,38868.15,-0.010392,3.2128
20240812,38537.90,-0.008496,4.0000
20240813,39649.46,0.028843,2.5888
20240814,39239.92,-0.010329,2.6960
20240815,40559.90,0.033639,3.3870
20240816,41198.00,0.015732,3.6739
20240819,40918.50,-0.006784,4.0000
20240820,40489.83,-0.010476,3.9531
20240821,40224.80,-0.006545,4.0000
20240822,40224.80,0.000000,0.0000
20240823,39806.45,-0.010400,3.3014
20240826,39806.45,0.000000,0.0000
20240827,39414.34,-0.009851,4.0000
20240828,39414.34,0.000000,0.0000
20240829,39012.01,-0.010208,1.7245
20240830,38606.59,-0.010392,3.2301
20240903,40499.24,0.049024,2.4334
20240904,40081.14,-0.010324,2.6668
20240905,39665.75,-0.010364,2.9980
20240906,41712.54,0.051601,2.3008
20240909,41280.00,-0.010370,3.0365
20240910,41446.46,0.004033,2.4672
20240911,41016.89,-0.010365,2.9847
20240912,40593.47,-0.010323,2.6705
20240913,41174.42,0.014311,3.7960
20240916,40752.95,-0.010236,1.9400
20240917,40328.71,-0.010410,3.3792
20240918,39908.19,-0.010427,4.0000
20240919,39581.36,-0.008189,4.0000
20240920,39212.31,-0.009324,4.0000
20240923,38802.02,-0.010463,3.8300
20240924,38395.82,-0.010469,3.8742
20240925,37995.33,-0.010430,3.5775
20240926,38522.73,0.013881,2.7964
20240927,39371.77,0.022040,4.0000
20240930,38963.99,-0.010357,2.9729
20241001,39630.40,0.017103,1.9431
20241002,39897.03,0.006728,3.5415
20241003,39486.72,-0.010284,2.3620
20241004,39073.12,-0.010474,3.9269
20241007,38694.87,-0.009681,4.0000
20241008,38414.37,-0.007249,4.0000
20241009,38106.67,-0.008010,4.0000
20241010,38383.09,0.007254,4.0000
20241011,39105.94,0.018833,4.0000
20241014,38737.69,-0.009417,4.0000
20241015,38414.67,-0.008339,4.0000
20241016,38014.57,-0.010415,3.4394
20241017,38392.04,0.009930,1.9375
20241018,38102.89,-0.007532,4.0000
20241021,37770.17,-0.008732,4.0000
20241022,37770.17,0.000000,0.0000
20241023,39021.96,0.033142,3.6530
20241024,38617.20,-0.010373,3.0874
20241025,38214.37,-0.010431,3.5987
20241028,38596.77,0.010007,3.2489
20241029,38200.34,-0.010271,2.2456
20241030,37800.72,-0.010461,3.8336
20241031,38554.69,0.019946,1.7307
20241101,38615.71,0.001583,2.6345
20241104,38219.97,-0.010248,2.0475
20241105,38920.41,0.018326,2.9666
20241106,38518.71,-0.010321,2.6862
20241107,39742.77,0.031778,4.0000
20241108,39709.12,-0.000847,4.0000
20241111,39979.77,0.006816,4.0000
20241112,39639.06,-0.008522,4.0000
20241113,39398.51,-0.006069,4.0000
20241114,39114.18,-0.007217,4.0000
20241115,40917.62,0.046107,4.0000
20241118,40588.56,-0.008042,4.0000
20241119,42214.20,0.040052,4.0000
20241120,41838.00,-0.008912,4.0000
20241121,41684.63,-0.003666,1.6629
20241122,41248.27,-0.010468,3.9158
20241125,41711.37,0.011227,3.1563
20241126,41276.40,-0.010428,3.5856
20241127,41563.25,0.006949,2.9610
20241129,41563.25,0.000000,0.0000
20241202,41964.02,0.009642,2.1817
20241203,42648.94,0.016322,3.8949
20241204,42319.43,-0.007726,4.0000
20241205,42036.70,-0.006681,4.0000
20241206,42979.40,0.022425,4.0000
20241209,43617.52,0.014847,3.4239
20241210,44330.31,0.016342,4.0000
20241211,45724.76,0.031456,4.0000
20241212,45341.28,-0.008387,4.0000
20241213,45059.14,-0.006223,4.0000
20241216,46438.73,0.030617,4.0000
20241217,45967.68,-0.010143,4.0000
20241218,45493.04,-0.010325,2.7323
20241219,47446.75,0.042945,3.6594
20241220,47055.06,-0.008255,4.0000
20241223,46566.07,-0.010392,3.2956
20241224,48227.21,0.035673,4.0000
20241226,47882.43,-0.007149,4.0000
20241227,48218.80,0.007025,2.3377
20241230,47720.84,-0.010327,2.7311
20241231,47720.84,0.000000,0.0000
20250102,47232.26,-0.010238,1.9849
20250103,46745.82,-0.010299,2.5104
20250106,46259.94,-0.010394,3.3196
20250107,49183.60,0.063201,3.5622
20250108,48670.81,-0.010426,3.5769
20250110,49232.28,0.011536,2.5467
20250113,49232.28,0.000000,0.0000
20250114,48720.86,-0.010388,3.2306
20250115,49546.11,0.016938,3.3778
20250116,50343.75,0.016099,2.2750
20250117,49828.21,-0.010240,2.0079
20250121,49472.50,-0.007139,4.0000
20250122,49520.75,0.000975,2.6662
20250123,50760.79,0.025041,4.0000
20250124,50326.15,-0.008563,4.0000
20250127,49815.25,-0.010152,1.2795
20250128,49301.25,-0.010318,2.6540
20250129,49286.43,-0.000301,2.8899
20250130,48786.98,-0.010134,4.0000
20250131,48281.86,-0.010354,2.9813
20250203,47783.49,-0.010322,2.7057
20250204,49313.30,0.032015,3.4951
20250205,48792.96,-0.010552,4.0000
20250206,48371.95,-0.008628,4.0000
20250207,47873.17,-0.010311,2.6286
20250210,47873.17,0.000000,0.0000
20250211,47898.78,0.000535,2.7027
20250212,49499.93,0.033428,3.6039
20250213,48990.10,-0.010299,2.5294
20250214,48571.36,-0.008548,4.0000
20250218,48388.27,-0.003770,4.0000
20250219,48018.35,-0.007645,4.0000
20250220,48205.33,0.003894,4.0000
20250221,52080.98,0.080399,3.9672
20250224,54336.94,0.043316,3.0638
20250225,55868.92,0.028194,3.3578
20250226,55318.06,-0.009860,4.0000
20250227,54804.78,-0.009279,4.0000
20250228,54804.78,0.000000,0.0000
20250303,54804.78,0.000000,0.0000
20250304,54243.80,-0.010236,1.9537
20250305,53680.99,-0.010375,3.1156
20250306,53127.22,-0.010316,2.6174
20250307,52579.61,-0.010307,2.5608
20250310,54085.47,0.028639,1.7701
20250311,54085.47,0.000000,0.0000
20250312,53532.13,-0.010231,1.9180
20250313,55621.61,0.039032,2.9713
20250314,55051.57,-0.010249,2.0625
20250317,54483.99,-0.010310,2.5751
20250318,55505.00,0.018740,2.8482
20250319,54924.50,-0.010459,4.0000
20250320,54964.92,0.000736,1.6850
20250321,54400.54,-0.010268,2.2039
20250324,54400.54,0.000000,0.0000
20250325,53989.88,-0.007549,4.0000
20250326,57144.84,0.058436,4.0000
20250327,56558.76,-0.010256,2.1119
20250328,59253.43,0.047644,2.5456
20250331,58653.19,-0.010130,1.0592
20250401,58050.67,-0.010273,2.2363
20250402,59858.74,0.031146,1.8833
20250403,59250.97,-0.010153,1.2679
20250404,59250.97,0.000000,0.0000
20250407,58649.31,-0.010155,1.2322
20250408,58048.87,-0.010238,1.9454
20250409,64893.37,0.117909,1.0802
20250410,64893.37,0.000000,0.0000
20250411,64233.12,-0.010174,1.4331
20250414,66002.46,0.027546,2.2922
20250415,65322.15,-0.010307,2.5328
20250416,64652.14,-0.010257,2.1117
20250417,63991.09,-0.010225,1.8276
20250421,63991.09,0.000000,0.0000
20250422,63325.31,-0.010404,3.2816
20250423,62531.50,-0.012536,2.7375
20250424,67030.63,0.071950,3.3239
20250425,66339.32,-0.010313,2.5886
20250428,65657.61,-0.010276,2.2701
20250429,67446.10,0.027240,3.1269
20250430,66749.98,-0.010321,2.6348
20250501,66061.84,-0.010309,2.5527
20250502,65376.31,-0.010377,3.1187
20250505,64752.94,-0.009535,4.0000
20250506,64082.09,-0.010360,2.9897
20250507,63413.95,-0.010426,3.5207
20250508,62755.23,-0.010388,3.2081
20250509,62250.19,-0.008048,4.0000
20250512,61614.79,-0.010207,1.7203
20250513,63680.24,0.033522,3.1272
20250514,63024.39,-0.010299,2.5159
20250515,62366.45,-0.010439,3.6912
20250516,61713.05,-0.010477,3.9895
20250519,64149.93,0.039487,3.3031
20250520,63733.56,-0.006491,4.0000
20250521,63073.14,-0.010362,3.0444
20250522,62426.52,-0.010252,2.0990
20250523,62727.08,0.004815,2.0645
20250527,62074.71,-0.010400,3.3425
20250528,61611.87,-0.007456,4.0000
20250529,62579.45,0.015705,2.0855
20250530,61928.99,-0.010394,3.2961
20250602,61297.46,-0.010198,1.6666
20250603,60664.03,-0.010334,2.7928
20250604,60179.63,-0.007985,4.0000
20250605,59558.20,-0.010326,2.7364
20250606,58938.82,-0.010400,4.0000
20250609,58490.98,-0.007598,4.0000
20250610,57950.37,-0.009243,4.0000
20250611,57346.84,-0.010415,3.4842
20250612,57964.71,0.010774,4.0000
20250613,57372.14,-0.010223,1.8843
20250616,57832.97,0.008032,2.5563
20250617,57227.45,-0.010470,3.9667
20250618,56634.25,-0.010366,3.0672
20250620,56043.80,-0.010426,3.5926
20250623,55470.50,-0.010229,1.9181
20250624,56319.57,0.015307,4.0000
20250625,55919.73,-0.007100,4.0000
20250626,55375.99,-0.009724,4.0000
20250627,54923.34,-0.008174,4.0000
20250630,54349.00,-0.010457,3.8589
20250701,54044.35,-0.005605,4.0000
20250702,55484.70,0.026651,4.0000
20250703,56096.58,0.011028,4.0000
20250707,56191.20,0.001687,3.0101
20250708,55714.93,-0.008476,4.0000
20250709,55179.05,-0.009618,4.0000
20250710,55211.81,0.000594,3.3360
20250711,54705.59,-0.009169,4.0000
20250714,54133.04,-0.010466,3.9383
20250715,55033.30,0.016630,3.6918
20250716,54461.74,-0.010386,3.2596
20250717,54461.74,0.000000,0.0000
20250718,54836.63,0.006884,4.0000
20250721,55174.39,0.006159,4.0000
20250722,55601.07,0.007733,3.3328
20250723,55026.42,-0.010335,2.8359
20250724,54459.71,-0.010299,4.0000
20250725,54142.58,-0.005823,4.0000
20250728,53775.46,-0.006781,4.0000
20250729,53345.00,-0.008005,4.0000
20250730,52922.33,-0.007923,4.0000
20250731,54495.62,0.029728,2.3771
20250801,55151.95,0.012044,2.4041
20250804,56738.58,0.028768,4.0000
20250805,58348.47,0.028374,4.0000
20250806,57742.52,-0.010385,3.2773
20250807,57232.34,-0.008836,4.0000
20250808,58512.82,0.022373,4.0000
20250811,58898.44,0.006590,4.0000
20250812,58287.11,-0.010379,3.2424
20250813,57870.59,-0.007146,4.0000
20250814,57990.96,0.002080,3.7194
20250815,58382.36,0.006749,3.8102
20250818,57858.66,-0.008970,4.0000
20250819,58893.03,0.017878,2.2183
20250820,59153.44,0.004422,3.2259
20250821,58540.49,-0.010362,3.0650
20250822,58540.49,0.000000,0.0000
20250825,58540.49,0.000000,0.0000
20250826,58022.07,-0.008856,4.0000
20250827,57630.88,-0.006742,4.0000
20250828,57717.84,0.001509,2.0985
20250829,59208.06,0.025819,4.0000
20250902,59208.06,0.000000,0.0000
20250903,58588.58,-0.010463,3.9269
20250904,57982.32,-0.010348,2.9686
20250905,59432.34,0.025008,4.0000
20250908,58908.79,-0.008809,4.0000
20250909,58967.24,0.000992,4.0000
20250910,59407.80,0.007471,3.3875
20250911,59065.20,-0.005767,4.0000
20250912,58658.24,-0.006890,4.0000
20250915,59546.73,0.015147,4.0000
20250916,59776.82,0.003864,4.0000
20250917,59283.48,-0.008253,4.0000
20250918,58718.58,-0.009529,4.0000
20250919,58301.53,-0.007102,4.0000
20250922,59610.05,0.022444,4.0000
20250923,61091.50,0.024852,4.0000
20250924,61804.51,0.011671,3.4381
20250925,61158.12,-0.010459,3.9144
20250926,60529.91,-0.010272,2.3357
20250929,60096.19,-0.007165,4.0000
20250930,59471.77,-0.010390,3.3351
20251001,58858.80,-0.010307,2.6388
20251002,58858.35,-0.000008,4.0000
20251003,58415.89,-0.007517,4.0000
20251006,57806.48,-0.010432,3.7022
20251007,57483.26,-0.005591,4.0000
20251008,59237.15,0.030511,4.0000
20251009,59193.64,-0.000735,4.0000
20251010,58659.07,-0.009031,4.0000
20251013,58053.02,-0.010332,2.8344
20251014,57452.60,-0.010343,2.9236
20251015,56895.59,-0.009695,4.0000
20251016,56301.42,-0.010443,3.8136
20251017,55720.96,-0.010310,2.6638
20251020,56320.64,0.010762,2.8655
20251021,55840.09,-0.008532,4.0000
20251022,55263.73,-0.010322,2.7534
20251023,57051.64,0.032352,4.0000
20251024,57136.99,0.001496,3.8991
20251027,58019.14,0.015439,4.0000
20251028,58531.34,0.008828,4.0000
20251029,58234.33,-0.005074,4.0000
20251030,57631.52,-0.010352,3.0250
20251031,58929.74,0.022526,4.0000
20251103,59907.53,0.016593,4.0000
20251104,60424.07,0.008622,2.6858
20251105,59796.73,-0.010382,3.2812
20251106,63244.27,0.057654,4.0000
20251107,62583.84,-0.010443,3.7904
20251110,61931.10,-0.010430,3.7095
20251111,61494.89,-0.007044,4.0000
20251112,61769.04,0.004458,2.4005
20251113,64384.36,0.042340,3.3464
20251114,64384.36,0.000000,0.0000
20251117,63727.69,-0.010199,1.7193
20251118,63727.69,0.000000,0.0000
20251119,63067.90,-0.010353,3.0364
20251120,62417.08,-0.010319,2.7348
20251121,61778.48,-0.010231,1.9853
20251124,62686.93,0.014705,1.4688
20251125,62032.13,-0.010446,3.8126
20251126,61383.34,-0.010459,3.9560
20251128,60908.52,-0.007735,4.0000
20251201,60272.65,-0.010440,3.7913
20251202,59707.61,-0.009375,4.0000
20251203,59089.04,-0.010360,3.0903
20251204,58816.88,-0.004606,1.6690
20251205,58210.83,-0.010304,2.6304
20251208,58210.83,0.000000,0.0000
20251209,57589.45,-0.010675,3.1677
20251210,57058.84,-0.009214,4.0000
20251211,56468.69,-0.010343,2.9441
20251212,55890.46,-0.010240,4.0000
20251215,57207.36,0.023562,2.6310
20251216,56619.90,-0.010269,2.3199
20251217,61013.58,0.077600,4.0000
20251218,60378.81,-0.010404,3.4595
20251219,61043.76,0.011013,2.4367
20251222,61040.28,-0.000057,2.5462
20251223,60411.78,-0.010296,2.5618
20251224,60809.58,0.006585,4.0000
20251226,60332.89,-0.007839,4.0000
20251229,59715.02,-0.010241,4.0000
20251230,59251.79,-0.007757,4.0000
20251231,60999.78,0.029501,4.0000
20260102,60367.07,-0.010372,3.1970
20260105,59744.10,-0.010320,2.7433
20260106,59289.85,-0.007603,4.0000
20260107,59337.45,0.000803,4.0000
20260108,59382.50,0.000759,2.2887
20260109,58762.42,-0.010442,3.7977
20260112,59178.93,0.007088,2.1991
20260113,58619.18,-0.009459,4.0000
20260114,58018.68,-0.010244,2.1118
20260115,57412.17,-0.010454,3.9033
20260116,58719.26,0.022767,4.0000
20260120,58117.12,-0.010254,2.1965
20260121,57513.16,-0.010392,3.3594
20260122,57479.75,-0.000581,3.6363
20260123,56880.18,-0.010431,3.7031
20260126,57360.48,0.008444,3.5004
20260127,56810.50,-0.009588,4.0000
20260128,56263.89,-0.009622,4.0000
20260129,56759.29,0.008805,2.8024
20260130,56175.58,-0.010284,2.4591
20260202,56943.29,0.013666,1.9603
20260203,56359.05,-0.010260,2.2333
20260204,57171.66,0.014418,1.5913
20260205,56589.90,-0.010176,1.5146
20260206,57371.70,0.013815,1.3317
20260209,57371.70,0.000000,0.0000
20260210,56771.84,-0.010456,3.9108
20260211,57251.43,0.008448,2.5507
20260212,56673.70,-0.010091,4.0000
20260213,56092.23,-0.010260,2.2190
20260217,55521.05,-0.010183,1.5772
20260218,55521.05,0.000000,0.0000
20260219,54942.63,-0.010418,3.5946
20260220,55895.56,0.017344,1.7368
20260223,55895.56,0.000000,0.0000
20260224,55322.77,-0.010247,2.1128
20260225,56177.18,0.015444,2.8634
20260226,57227.33,0.018694,2.8121
20260227,56638.78,-0.010284,2.4497
20260302,57027.67,0.006866,1.0167
20260303,56442.96,-0.010253,2.1590
20260304,55866.31,-0.010216,1.8672
20260305,55293.13,-0.010260,2.2422
20260306,54720.36,-0.010359,3.0846
20260309,57162.23,0.044625,2.3865
20260310,56572.64,-0.010314,2.7100
20260311,55982.17,-0.010437,3.7665
20260312,55403.90,-0.010329,2.8355
20260313,54825.64,-0.010437,3.7570
20260316,54258.87,-0.010338,2.9047
20260317,53702.17,-0.010260,2.2403
20260318,53170.69,-0.009897,4.0000
20260319,52624.25,-0.010277,2.3589
20260320,53940.02,0.025003,2.2913
20260323,53382.50,-0.010336,2.8619
20260324,52831.99,-0.010313,2.6790
20260325,52342.31,-0.009269,4.0000
20260326,51797.59,-0.010407,3.4619
20260327,52952.94,0.022305,2.1721
20260330,55020.46,0.039044,2.8639
20260331,54451.62,-0.010339,2.8864
20260401,54606.03,0.002836,1.9853
20260402,58244.94,0.066639,4.0000
20260406,57647.41,-0.010259,2.2228
20260407,57055.51,-0.010267,2.2757
20260408,57262.50,0.003628,2.0999
20260409,56669.76,-0.010351,3.0063
20260410,56103.22,-0.009997,4.0000
20260413,58761.97,0.047390,4.0000
20260414,60795.94,0.034614,3.3046
20260415,60321.55,-0.007803,4.0000
20260416,59697.62,-0.010343,2.9596
20260417,59697.62,0.000000,0.0000
20260420,59697.62,0.000000,0.0000
20260421,59993.02,0.004948,2.0476
20260422,59370.33,-0.010379,3.2779
20260423,59646.91,0.004659,4.0000
20260424,59023.63,-0.010449,3.9112
20260427,58406.97,-0.010448,3.8813
20260428,57803.42,-0.010334,2.8857
20260429,57204.94,-0.010354,3.0605
20260430,56620.63,-0.010214,1.8533
20260501,57001.79,0.006732,2.1283
20260504,56430.69,-0.010019,4.0000
20260505,57236.46,0.014279,4.0000
20260506,58541.24,0.022796,2.5073
20260507,58118.23,-0.007226,4.0000
20260508,60037.00,0.033015,2.6199
20260511,59993.93,-0.000717,1.8772
20260512,59369.86,-0.010402,3.5138
20260513,58749.31,-0.010452,3.9545
20260514,59535.38,0.013380,3.0864
20260515,58920.66,-0.010325,2.8422
20260518,60144.22,0.020766,3.4788
20260519,59529.74,-0.010217,1.9063
20260520,58911.84,-0.010380,3.3355
20260521,58302.39,-0.010345,3.0341
20260522,57701.19,-0.010312,2.7474
20260526,57103.72,-0.010354,3.1059
20260527,57490.85,0.006779,3.2738
20260528,56897.73,-0.010317,2.7775
20260529,56392.26,-0.008884,4.0000
20260601,55811.34,-0.010301,2.6644
20260602,55233.90,-0.010346,3.0413
20260603,55683.47,0.008139,3.1295
20260604,55113.60,-0.010234,2.0698
20260605,55113.60,0.000000,0.0000
20260608,54551.67,-0.010196,1.7100
20260609,57075.99,0.046274,2.6761
20260610,56494.54,-0.010187,1.6292
20260611,55915.01,-0.010258,2.2495
20260612,55346.24,-0.010172,1.5007
20260615,56401.13,0.019060,3.3710
20260616,59721.78,0.058875,4.0000
20260617,59105.90,-0.010312,2.7405
20260618,58499.17,-0.010265,2.3255
20260622,58861.77,0.006198,2.0206
20260623,58260.56,-0.010214,1.8862
20260624,57668.46,-0.010163,1.4394
20260625,58703.71,0.017952,1.9270
20260626,58703.71,0.000000,0.0000
20260629,58107.42,-0.010158,1.3918
20260630,59353.12,0.021438,1.9442
20260701,58746.64,-0.010218,1.9090
20260702,58144.15,-0.010256,2.2569
20260706,58171.72,0.000474,1.8464
20260707,58527.96,0.006124,1.6951
20260708,57927.24,-0.010264,2.3207
20260709,57330.72,-0.010298,2.6231
20260710,56739.75,-0.010308,2.7153
20260713,56154.33,-0.010318,2.7783
20260714,55577.95,-0.010264,2.3097
20260715,57093.22,0.027264,4.0000
20260716,58255.43,0.020356,2.8789
20260717,57660.07,-0.010220,1.9117
20260720,57066.54,-0.010294,2.5802
20260721,56479.13,-0.010293,2.5610
20260722,56390.96,-0.001561,3.9178
20260723,55810.42,-0.010295,2.5874
20260724,55235.43,-0.010303,2.6526
20260727,56448.74,0.021966,2.1678
20260728,55869.86,-0.010255,2.2126
20260729,55299.18,-0.010214,1.8772
20260730,55299.18,0.000000,0.0000
20260731,54735.67,-0.010190,1.6719
20260803,54735.67,0.000000,0.0000
20260804,56214.20,0.027012,1.6398
20260805,55628.11,-0.010426,3.7527
20260806,56106.03,0.008591,2.2095
20260807,55530.22,-0.010263,2.3181
20260810,54957.14,-0.010320,2.8019
20260811,55365.84,0.007437,2.5441
20260812,55446.33,0.001454,2.3648
20260813,57028.10,0.028528,3.5203
20260814,56509.08,-0.009101,4.0000
20260817,55918.96,-0.010443,3.8880
20260818,56105.19,0.003330,2.3550
20260819,56827.54,0.012875,3.1109
20260820,56239.78,-0.010343,3.0155
20260821,55661.69,-0.010279,2.4389
20260824,55599.51,-0.001117,1.8285
20260825,55025.05,-0.010332,2.9214
20260826,54458.15,-0.010303,2.6620
20260827,53900.07,-0.010248,2.1662
20260828,53337.63,-0.010435,3.8083
