day,cum_net_r
20181227,-343.5209
20190102,-344.6496
20190103,-344.18
20190107,-343.7457
20190109,-344.793
20190110,-344.2196
20190111,-345.3036
20190114,-344.5369
20190115,-345.6139
20190116,-345.2424
20190117,-345.1472
20190118,-343.7242
20190123,-339.8338
20190124,-340.942
20190125,-340.5156
20190129,-341.7008
20190131,-343.4119
20190201,-342.9839
20190204,-344.0448
20190205,-345.1791
20190207,-346.5811
20190208,-347.7143
20190212,-349.0322
20190214,-348.7182
20190215,-348.3453
20190219,-347.564
20190220,-348.7961
20190221,-349.9396
20190225,-351.0575
20190226,-352.1115
20190228,-353.4329
20190307,-354.5757
20190308,-355.8895
20190312,-355.5171
20190313,-354.3136
20190314,-355.4614
20190318,-356.6448
20190319,-356.2185
20190325,-357.3415
20190327,-356.3346
20190328,-356.1511
20190329,-357.2327
20190401,-356.0311
20190402,-357.5938
20190403,-358.6862
20190404,-359.8763
20190405,-359.917
20190408,-359.5526
20190409,-361.2119
20190410,-362.3647
20190422,-363.8024
20190423,-365.0656
20190424,-366.4093
20190503,-367.5288
20190507,-367.0989
20190509,-366.6646
20190510,-365.6618
20190516,-365.5166
20190517,-364.2658
20190522,-365.4274
20190524,-366.6365
20190528,-365.2591
20190530,-366.3957
20190531,-367.5023
20190603,-367.029
20190606,-368.2569
20190607,-367.8358
20190610,-367.4236
20190612,-366.6751
20190613,-367.7622
20190617,-369.104
20190621,-370.2839
20190624,-371.4359
20190626,-372.6146
20190627,-373.7235
20190628,-374.8271
20190702,-374.8039
20190705,-375.957
20190708,-377.0964
20190710,-378.3625
20190719,-380.0288
20190722,-379.7712
20190724,-381.3428
20190730,-382.7875
20190801,-382.3604
20190802,-383.432
20190806,-383.0382
20190807,-380.2035
20190808,-375.4821
20190812,-376.5531
20190812,-376.553
20190814,-377.6152
20190815,-377.1774
20190819,-377.1579
20190820,-376.743
20190821,-377.8413
20190823,-376.832
20190826,-377.8926
20190828,-376.5158
20190829,-377.6152
20190903,-376.5506
20190905,-376.2063
20190906,-377.3657
20190911,-377.074
20190912,-375.9977
20190913,-377.1062
20190925,-376.6862
20190926,-377.7936
20191001,-377.7332
20191003,-379.528
20191007,-380.6243
20191009,-381.7876
20191010,-380.8102
20191011,-380.1967
20191014,-381.2848
20191015,-381.0119
20191016,-380.5924
20191017,-380.6269
20191018,-381.7292
20191018,-381.3708
20191021,-382.466
20191021,-383.7858
20191022,-384.9679
20191025,-386.1902
20191028,-387.4418
20191029,-387.1212
20191105,-388.6968
20191108,-390.2352
20191111,-389.8963
20191112,-391.3726
20191113,-390.0543
20191118,-391.2492
20191120,-392.7563
20191125,-390.4829
20191126,-390.2442
20191127,-391.6002
20191203,-392.6499
20191205,-392.2069
20191206,-393.4102
20191209,-394.6934
20191211,-395.9097
20191212,-397.2144
20191213,-396.2547
20191216,-395.833
20191219,-397.0774
20191220,-398.4817
20191226,-398.4818
20191230,-397.5239
20200102,-397.5338
20200103,-398.6836
20200107,-399.9807
20200108,-401.1081
20200109,-402.2225
20200114,-401.9141
20200116,-403.2754
20200117,-404.5572
20200121,-402.9575
20200124,-403.0677
20200129,-403.0972
20200131,-404.358
20200204,-404.0312
20200205,-405.1411
20200206,-406.3914
20200207,-405.9543
20200212,-407.1641
20200213,-408.2824
20200218,-409.3355
20200221,-410.4639
20200224,-411.5341
20200225,-412.6339
20200226,-413.6815
20200227,-414.7265
20200228,-414.5956
20200309,-415.6175
20200310,-411.3034
20200310,-412.3188
20200312,-413.3427
20200313,-414.3549
20200318,-413.866
20200324,-413.3838
20200326,-412.5579
20200408,-412.0819
20200409,-413.1237
20200414,-412.6543
20200415,-413.7253
20200416,-414.7553
20200420,-414.3211
20200422,-415.3497
20200428,-412.9845
20200508,-412.6825
20200511,-412.5062
20200519,-412.2322
20200527,-411.3277
20200528,-410.8598
20200529,-411.9157
20200601,-413.0233
20200602,-414.1889
20200603,-415.2912
20200604,-414.8283
20200605,-414.6893
20200608,-413.383
20200609,-413.3724
20200610,-413.0236
20200612,-412.7604
20200617,-413.9075
20200619,-413.1156
20200630,-412.7949
20200706,-412.5274
20200707,-412.0933
20200707,-410.7074
20200708,-409.5502
20200709,-409.1129
20200714,-409.0274
20200716,-410.1042
20200717,-409.6441
20200721,-409.2815
20200727,-410.5586
20200728,-409.7224
20200731,-408.9751
20200803,-410.0456
20200804,-411.4253
20200805,-411.0989
20200806,-411.0123
20200807,-410.5868
20200810,-411.7082
20200811,-412.7788
20200813,-414.0731
20200814,-415.2001
20200817,-414.887
20200818,-416.0669
20200819,-417.1985
20200821,-418.6657
20200824,-418.335
20200825,-419.597
20200826,-418.773
20200827,-419.8181
20200831,-421.1287
20200901,-420.7155
20200902,-421.8187
20200904,-422.8966
20200908,-423.9376
20200910,-423.1514
20200911,-424.1761
20200916,-424.0745
20200921,-423.6083
20200922,-423.1914
20200924,-422.6242
20200925,-422.488
20200928,-420.7779
20200929,-421.8264
20200930,-421.3523
20201005,-421.142
20201006,-422.2699
20201008,-423.4767
20201009,-423.084
20201012,-419.2642
20201014,-420.3599
20201014,-421.4146
20201019,-420.1921
20201021,-421.3995
20201022,-422.4614
20201023,-423.5594
20201026,-424.6204
20201027,-425.667
20201030,-425.6714
20201102,-426.7683
20201104,-426.2763
20201105,-425.2507
20201109,-426.2917
20201112,-427.3657
20201113,-428.5093
20201118,-429.5775
20201120,-429.1213
20201123,-430.173
20201202,-431.6559
20201203,-431.2274
20201204,-432.3517
20201207,-433.4358
20201215,-431.7668
20201216,-432.9104
20201218,-431.6633
20201221,-432.6922
20201222,-432.2529
20201224,-432.1405
20201228,-432.0186
20201230,-433.2734
20210107,-432.85
20210111,-431.8137
20210112,-431.1614
20210113,-432.2026
20210114,-432.2531
20210115,-433.376
20210119,-434.4466
20210119,-434.0588
20210120,-435.2011
20210121,-434.9591
20210122,-434.3754
20210125,-435.4969
20210126,-436.625
20210127,-436.1573
20210129,-435.894
20210201,-435.2488
20210205,-436.4306
20210208,-437.6362
20210209,-438.8
20210211,-438.5837
20210217,-438.0104
20210218,-437.5449
20210219,-437.1208
20210223,-436.8764
20210226,-438.5834
20210303,-439.6789
20210304,-439.4752
20210305,-438.993
20210309,-437.8727
20210310,-437.196
20210311,-438.2718
20210312,-439.3892
20210317,-440.5393
20210318,-440.2207
20210324,-439.7987
20210325,-439.3467
20210326,-440.4387
20210329,-439.5455
20210330,-440.7002
20210405,-440.5912
20210406,-440.28
20210407,-441.4518
20210412,-442.5603
20210413,-442.2986
20210414,-443.3526
20210416,-444.7051
20210420,-443.8603
20210422,-444.936
20210426,-444.6539
20210428,-445.8516
20210430,-445.5445
20210504,-446.9214
20210505,-446.5282
20210506,-446.25
20210507,-448.4417
20210512,-449.5106
20210524,-448.9654
20210526,-450.157
20210528,-451.5837
20210602,-451.5713
20210611,-450.021
20210617,-451.0742
20210618,-452.1224
20210622,-453.6596
20210623,-453.2573
20210624,-454.4934
20210625,-455.6795
20210630,-456.8105
20210707,-457.8804
20210709,-456.0704
20210712,-454.3856
20210713,-453.4502
20210715,-453.0075
20210716,-451.4735
20210719,-450.6422
20210722,-451.9051
20210723,-451.52
20210726,-451.1223
20210728,-452.312
20210730,-451.0324
20210804,-452.245
20210805,-453.3857
20210810,-453.3185
20210812,-454.5844
20210813,-455.7451
20210816,-455.3162
20210817,-456.4549
20210818,-455.4714
20210820,-455.4087
20210823,-455.0083
20210824,-454.7505
20210825,-456.3783
20210903,-457.455
20210908,-456.3728
20210909,-455.5676
20210910,-455.4286
20210913,-454.675
20210914,-454.7834
20210916,-454.496
20210920,-453.8463
20210921,-454.8754
20210923,-452.7052
20210924,-452.6186
20210927,-452.1927
20210928,-453.3162
20210929,-454.4983
20210930,-449.4565
20211001,-450.4898
20211006,-450.0499
20211006,-448.8129
20211007,-448.3528
20211011,-446.645
20211011,-446.0115
20211012,-447.1672
20211013,-446.6627
